"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup"
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","6.79",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.50",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","527,285,435",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput","%","92.11",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","GPU Speed Of Light Throughput","DRAM Throughput","%","5.74",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","GPU Speed Of Light Throughput","Duration","msecond","351.52",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","92.30",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","GPU Speed Of Light Throughput","L2 Cache Throughput","%","2.59",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","GPU Speed Of Light Throughput","SM Active Cycles","cycle","526,181,633",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","92.11",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","SpeedOfLight","","","","SOLBottleneck","INF","The kernel is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Compute Workload Analysis section.",""
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (fp32) to double (fp64) performance on this device is 64:1. The kernel achieved 0% of this device's fp32 peak performance and 0% of its fp64 peak performance. See the Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.",""
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Compute Workload Analysis","Executed Ipc Active","inst/cycle","1.28",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","1.27",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Compute Workload Analysis","Issue Slots Busy","%","31.95",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Compute Workload Analysis","Issued Ipc Active","inst/cycle","1.28",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Compute Workload Analysis","SM Busy","%","31.95",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","ALU is the highest-utilized pipeline (20.0%) based on active cycles, taking into account the rates of its different instructions. It executes integer and logic operations. It is well-utilized, but should not be a bottleneck.",""
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Memory Workload Analysis","Memory Throughput","Gbyte/second","24.97",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Memory Workload Analysis","Mem Busy","%","56.72",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Memory Workload Analysis","Max Bandwidth","%","92.11",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Memory Workload Analysis","L1/TEX Hit Rate","%","96.02",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Memory Workload Analysis","L2 Hit Rate","%","31.59",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Memory Workload Analysis","Mem Pipes Busy","%","92.11",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for local loads in L1TEX might not be optimal. On average, this kernel accesses 3.2 bytes per thread per memory request; but the address pattern, possibly caused by the stride between threads, results in 4.0 sectors per request, or 4.0*32 = 128.0 bytes of cache data transfers per request. The optimal thread address pattern for 3.2 byte accesses would result in 3.2*32 = 102.4 bytes of cache data transfers per request, to maximize L1TEX cache performance. Check the Source Counters section for uncoalesced local loads.","0.4488"
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for local stores in L1TEX might not be optimal. On average, this kernel accesses 3.2 bytes per thread per memory request; but the address pattern, possibly caused by the stride between threads, results in 4.0 sectors per request, or 4.0*32 = 127.9 bytes of cache data transfers per request. The optimal thread address pattern for 3.2 byte accesses would result in 3.2*32 = 102.4 bytes of cache data transfers per request, to maximize L1TEX cache performance. Check the Source Counters section for uncoalesced local stores.","0.448"
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for loads from L1TEX to L2 is not optimal. The granularity of an L1TEX request to L2 is a 128 byte cache line. That is 4 consecutive 32-byte sectors per L2 request. However, this kernel only accesses an average of 1.0 sectors out of the possible 4 sectors per cache line. Check the Source Counters section for uncoalesced loads and try to minimize how many cache lines need to be accessed per memory request.","1.636"
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for stores from L1TEX to L2 is not optimal. The granularity of an L1TEX request to L2 is a 128 byte cache line. That is 4 consecutive 32-byte sectors per L2 request. However, this kernel only accesses an average of 2.0 sectors out of the possible 4 sectors per cache line. Check the Source Counters section for uncoalesced stores and try to minimize how many cache lines need to be accessed per memory request.","0.1593"
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","MemoryWorkloadAnalysis_Tables","","","","SharedMemoryConflicts","OPT","The memory access pattern for shared loads might not be optimal and causes on average a 3.0 - way bank conflict across all 205520896 shared load requests.This results in 402653184 bank conflicts,  which represent 65.24% of the overall 617203004 wavefronts for shared loads. Check the Source Counters section for uncoalesced shared loads.","65.1"
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Scheduler Statistics","One or More Eligible","%","31.96",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Scheduler Statistics","Issued Warp Per Scheduler","","0.32",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Scheduler Statistics","No Eligible","%","68.04",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Scheduler Statistics","Active Warps Per Scheduler","warp","2.00",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.37",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this kernel each scheduler only issues an instruction every 3.1 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this kernel allocates an average of 2.00 active warps per scheduler, but only an average of 0.37 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","68.04"
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","SchedulerStats","","","","IssueSlotUtilization","OPT"," The 2.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. Use the Occupancy section to identify what limits this kernel's theoretical occupancy.","83.33"
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","6.25",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","6.26",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Warp State Statistics","Avg. Active Threads Per Warp","","30.65",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","30.62",
"0","1113892","__choreo_cute_iter003_tilek32.exe","127.0.0.1","__choreo_device_matmul_bf16(__nv_bfloat16 *, __nv_bfloat16 *, float *, unsigned int, unsigned int, unsigned int)","1","7","(32, 1, 1)","(256, 256, 1)","0","8.6","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this kernel spends 2.3 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. This stall type represents about 36.3% of the total average of 6.3 cycles between issuing two instructions.","36.34"
