"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","1.59",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.02",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","27,979",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU Speed Of Light Throughput","Memory Throughput","%","25.44",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU Speed Of Light Throughput","DRAM Throughput","%","7.69",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU Speed Of Light Throughput","Duration","us","26.88",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","36.66",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","24.98",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","16,230.13",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","16.47",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","SpeedOfLight","","","","SOLBottleneck","OPT","This workload exhibits low compute throughput and memory bandwidth utilization relative to the peak performance of this device. Achieved compute throughput and/or memory bandwidth below 60.0% of peak typically indicate latency issues. Look at Scheduler Statistics and Warp State Statistics for potential reasons.","",""
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (FP32) to double (FP64) performance on this device is 64:1. The workload achieved 0% of this device's FP32 peak performance and 0% of its FP64 peak performance. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","PM Sampling","Maximum Buffer Size","Mbyte","26.67",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","PM Sampling","Maximum Sampling Interval","us","1.50",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","PM Sampling","# Pass Groups","","1",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Compute Workload Analysis","Executed Ipc Active","inst/cycle","1.12",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.65",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Compute Workload Analysis","Issue Slots Busy","%","16.45",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Compute Workload Analysis","Issued Ipc Active","inst/cycle","1.13",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Compute Workload Analysis","SM Busy","%","16.47",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","All compute pipelines are under-utilized. Either this workload is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.","local","83.53"
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Memory Workload Analysis","Memory Throughput","Gbyte/s","156.44",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Memory Workload Analysis","Mem Busy","%","21.45",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Memory Workload Analysis","Max Bandwidth","%","25.44",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Memory Workload Analysis","L1/TEX Hit Rate","%","0",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Memory Workload Analysis","L2 Persisting Size","Mbyte","9.83",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Memory Workload Analysis","L2 Compression Ratio","%","0",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Memory Workload Analysis","L2 Compression Input Sectors","sector","131,723",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Memory Workload Analysis","L2 Hit Rate","%","85.47",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Memory Workload Analysis","Mem Pipes Busy","%","10.73",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","MemoryWorkloadAnalysis_Chart","","","","MemoryL2Compression","OPT","Out of the 4215136.0 bytes sent to the L2 Compression unit only 0.00% were successfully compressed. To increase this success rate, consider marking only those memory regions as compressible that contain the most zero values and/or expose the most homogeneous values.","global","7.015"
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","MemoryWorkloadAnalysis_Tables","","","","SharedMemoryConflicts","OPT","The memory access pattern for shared stores might not be optimal and causes on average a 8.7 - way bank conflict across all 16384 shared store requests.This results in 98419 bank conflicts,  which represent 68.77% of the overall 143119 wavefronts for shared stores. Check the Source Counters section for uncoalesced shared stores.","global","25.21"
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Scheduler Statistics","One or More Eligible","%","28.96",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.29",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Scheduler Statistics","No Eligible","%","71.04",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Scheduler Statistics","Active Warps Per Scheduler","warp","2.31",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.35",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 3.5 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 16 warps per scheduler, this workload allocates an average of 2.31 active warps per scheduler, but only an average of 0.35 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, reduce the time the active warps are stalled by inspecting the top stall reasons on the Warp State Statistics and Source Counters sections.","local","71.04"
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","7.99",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","8.05",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Warp State Statistics","Avg. Active Threads Per Warp","","27.62",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","27.57",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","4,557.47",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Instruction Statistics","Executed Instructions","inst","2,078,208",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","4,593.73",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Instruction Statistics","Issued Instructions","inst","2,094,742",
